main_class	subclass	cid	kegg	InChi Key	name	Neutral Name	cas	Catalog	Company	formula	mass	mPlusH	mPlusHCCS	mPlusHRsd	mPlusNa	mPlusNaCCS	mPlusNaRsd	mMinusH	mMinusHCCS	mMinusHRsd	mPlusK	mPlusKCCS	mPlusKRsd	mPlusDot	mPlusDotCCS	mPlusDotRsd	mPlus	mPlusCCS	mPlusRsd
Primary Metabolite	Amino Acid	750	C00037	DHMQDGOQFOQNFH-UHFFFAOYSA-N	Glycine	Glycine	56-40-6	G8898	Sigma-Aldrich	C2H5NO2	75.03203	76.0393	N/A	N/A	98.02125	N/A	N/A	74.02475	N/A	N/A									
Primary Metabolite	Amino Acid	5950	C00041	QNAYBMKLOCPYGJ-REOHCLBHSA-N	L-Alanine	L-Alanine	56-41-7	A7627	Sigma-Aldrich	C3H7NO2	89.09256	90.09983	N/A	N/A	112.0818	N/A	N/A	88.08528	N/A	N/A									
Primary Metabolite	Amino Acid	673	C01026	FFDGPVCHZBVARC-UHFFFAOYSA-N	"N,N-Dimethylglycine"	"N,N-Dimethylglycine"	1118-68-9	D1156	Sigma-Aldrich	C4H9NO2	103.1203	104.1276	123.2333	0.123954	126.1096	44.26667	173.2051	102.1131	N/A	N/A									
Primary Metabolite	Amino Acid	617	C00716	MTCFGRXMJLQNBG-REOHCLBHSA-N	L-Serine	L-Serine	56-45-1	S4500	Sigma-Aldrich	C3H7NO3	105.0419	106.0492	N/A	N/A	128.0311	N/A	N/A	104.0347	135.933	0.23648									
Primary Metabolite	Amino Acid	145742	C00148	ONIBWKKTOPOVIA-BYPYZUCNSA-N	L-Proline	L-Proline	147-85-3	P0380	Sigma-Aldrich	C5H9NO2	115.0633	116.0706	129.1667	0.194834	138.0525	N/A	N/A	114.056	132.8	0.271502									
Primary Metabolite	Amino Acid	6287	C00183	KZSNJWFQEVHDMF-BYPYZUCNSA-N	L-Valine	L-Valine	72-18-4	V0500	Sigma-Aldrich	C5H11NO2	117.079	118.0863	133.5667	0.566899	140.0682	143.3	0.18463	116.0717	132.167	0.218418									
Primary Metabolite	Amino Acid	6288	C00188	AYFVYJQAPQTCCC-GBXIJSLDSA-N	L-Threonine	L-Threonine	72-19-5	T8625	Sigma-Aldrich	C4H9NO3	119.0582	120.0655	N/A	N/A	142.0475	N/A	N/A	118.051	140.6	0.284495									
Primary Metabolite	Amino Acid	5862	C00097	XUJNEKJLAYXESH-REOHCLBHSA-N	L-Cysteine	L-Cysteine	52-90-4	W326305	Sigma-Aldrich	C3H7NO2S	121.0198	122.027	N/A	N/A	144.009	N/A	N/A	120.0125	N/A	N/A									
Primary Metabolite	Amino Acid	98681		WOMAZEJKVZLLFE-UHFFFAOYSA-N	Propionyl Glycine	Propionyl Glycine	21709-90-0	sc-212592	Santa Cruz Biotechnology	C5H9NO3	131.0582	132.0655	N/A	N/A	154.0475	N/A	N/A	130.051	N/A	N/A									
Primary Metabolite	Bile Acid			BHTRKEVKTKCXOH-BJLOMENOSA-N	Taurochenodeoxycholic Acid Sodium Salt Sulfate	Taurochenodeoxycholic Acid Sulfate	516-35-8			C26H45NO9S2	579.25356	580.2613846	N/A	N/A	602.24333	N/A	N/A	578.2449	220.5667	0.3693									
